codigo_dane,tratamiento,edad,sexo,EGRA_Total,EGMA_Total,CSL_pct_correctas,DPSS_pct_correctas,LP_pct_correctas,CL_pct_correctas,miss_num_pct_correctas,comp_mat_op_pct_correctas,sums_pct_correctas,substract_pct_correctas,mult_div_pct_correctas,res_problems_pct_correctas,ruralidad,pdet,tei_nivel_pre,matricula_pre,pct_jornada_completa,composicion_grados,zona_C,zona_D,zona_E,tiene_tei_slope,tei_slope_pre,zona_ptafi
376001030965,0,9,1,51.985,54.49333333333334,20.0,64,40.61,83.33,40,50,84,62.96,40,50.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,9,2,73.765,80.93833333333333,61.67,84,99.39,50.0,90,70,96,62.96,100,66.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,2,76.38499999999999,63.223333333333336,58.33,96,67.88,83.33,80,70,96,66.67,50,16.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
168001001921,0,9,1,62.190000000000005,70.55666666666667,31.67,98,69.09,50.0,90,50,100,66.67,50,66.67,0.0,0.0,94.74079980653808,5252.0,0.0,4.0,True,False,False,1,-3.99579393534728,C
208573000072,1,9,2,58.965,40.86333333333334,11.67,86,71.52,66.67,50,0,80,51.85,30,33.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,8,2,44.3875,73.11166666666666,51.67,48,27.88,50.0,80,60,92,100.0,40,66.67,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,8,1,66.29,79.27166666666666,16.67,100,81.82,66.67,90,70,96,96.3,90,33.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,9,2,65.86999999999999,30.346666666666664,68.33,100,28.48,66.67,40,20,68,7.41,30,16.67,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
166001002215,1,9,2,57.25,73.295,15.0,84,46.67,83.33,100,80,72,44.44,60,83.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
376001030965,0,9,2,57.675,68.185,18.33,76,69.7,66.67,70,70,88,44.44,70,66.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,9,2,57.4375,55.655,23.33,94,62.42,50.0,70,50,88,59.26,50,16.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,57.52250000000001,76.79,15.0,86,62.42,66.67,90,80,100,74.07,50,66.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,9,2,40.2275,40.086666666666666,20.0,70,37.58,33.33,40,10,52,51.85,70,16.67,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
376001030965,0,8,1,59.3875,94.38333333333333,21.67,78,54.55,83.33,80,90,100,96.3,100,100.0,0.0,0.0,95.16745953355236,651.0,0.0,4.0,False,True,False,0,,D
119548000014,1,8,1,59.13499999999999,73.29666666666667,10.0,62,81.21,83.33,90,60,92,77.78,70,50.0,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
225126000288,1,10,2,50.917500000000004,69.38166666666666,41.67,42,20.0,100.0,70,30,100,62.96,70,83.33,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
225126000288,1,9,2,79.28,88.77833333333335,31.67,100,85.45,100.0,90,80,96,66.67,100,100.0,0.0,0.0,96.12225747971851,901.0,0.0,4.0,True,False,False,1,-0.2618497373351687,C
125754002066,1,9,1,67.0,73.08666666666667,26.67,88,53.33,100.0,80,60,100,51.85,80,66.67,0.0,0.0,96.69445516527318,3021.0,0.0,4.0,True,False,False,1,-0.7963177379537711,C
119548000014,1,8,1,62.8725,73.16,41.67,98,61.82,50.0,70,70,96,62.96,90,50.0,0.0,0.0,88.12728061959906,941.0,0.0,4.0,False,True,False,1,-3.300015784652686,D
344430001176,0,9,2,44.18,82.91333333333334,23.33,94,59.39,0.0,90,50,96,81.48,80,100.0,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
344430001176,0,8,2,87.765,86.66666666666667,58.33,100,92.73,100.0,80,50,100,100.0,90,100.0,0.0,0.0,99.56896551724138,301.0,0.0,4.0,False,False,False,0,,A
166001002215,1,9,2,52.425,54.715,0.0,100,43.03,66.67,70,40,72,62.96,50,33.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
166001002215,1,8,2,61.515,62.53,10.0,100,52.73,83.33,50,70,100,51.85,70,33.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
166001002215,1,9,2,72.02250000000001,92.46833333333335,31.67,94,62.42,100.0,100,90,100,81.48,100,83.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
166001002215,1,9,1,60.2725,80.0,16.67,62,62.42,100.0,100,70,100,66.67,60,83.33,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
166001002215,1,8,1,67.545,58.568333333333335,30.0,82,58.18,100.0,100,50,44,40.74,50,66.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
166001002215,1,8,2,69.50750000000001,72.84,31.67,100,63.03,83.33,90,60,100,70.37,50,66.67,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
166001002215,1,9,2,52.620000000000005,75.35833333333333,16.67,82,28.48,83.33,100,80,64,48.15,60,100.0,0.0,0.0,96.70943209628568,1094.0,0.0,4.0,True,False,False,0,,C
208573000072,1,8,2,52.765,42.83833333333333,28.33,70,46.06,66.67,60,30,80,3.7,50,33.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,8,2,73.82499999999999,40.47,38.33,100,56.97,100.0,50,40,48,48.15,40,16.67,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,9,1,68.015,89.445,66.67,76,46.06,83.33,90,100,100,100.0,80,66.67,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
176001043791,1,10,1,39.94,70.67833333333333,20.0,44,29.09,66.67,70,70,100,40.74,60,83.33,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
176001043791,1,9,2,39.355000000000004,27.76666666666667,18.33,40,15.76,83.33,30,0,64,25.93,30,16.67,0.0,0.0,88.9038638514175,1260.0,0.0,4.0,False,True,False,1,-1.1683834405399125,D
208573000072,1,8,1,73.3325,81.23333333333333,10.0,100,100.0,83.33,90,50,100,74.07,90,83.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,10,1,73.6675,86.66666666666667,76.67,98,53.33,66.67,90,90,100,100.0,90,50.0,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,10,1,73.4075,81.11166666666666,23.33,100,70.3,100.0,90,40,100,100.0,90,66.67,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
195001001111,1,9,1,67.795,90.32000000000001,18.33,98,71.52,83.33,80,90,96,92.59,100,83.33,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
195001001111,1,9,2,50.28,61.26,25.0,64,45.45,66.67,70,40,92,55.56,60,50.0,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
195001001111,1,9,2,58.265,72.59333333333333,18.33,82,66.06,66.67,90,60,100,55.56,80,50.0,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
195001001111,1,8,1,41.144999999999996,65.08666666666667,18.33,72,57.58,16.67,80,40,72,51.85,80,66.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
195001001111,1,9,1,55.985,89.82833333333333,40.0,100,67.27,16.67,100,90,96,96.3,90,66.67,0.0,1.0,83.01764567898707,1586.0,0.0,4.0,False,False,True,1,3.9711727661370446,E
208573000072,1,8,1,77.4925,80.55499999999999,55.0,98,56.97,100.0,100,50,100,100.0,50,83.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,11,1,49.067499999999995,76.11166666666666,18.33,94,33.94,50.0,90,50,100,100.0,50,66.67,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
395001800056,0,9,1,49.272499999999994,30.703333333333333,33.33,68,29.09,66.67,20,20,52,22.22,20,50.0,0.0,1.0,0.9830508474576272,1094.0,0.0,4.0,False,False,True,0,,E
395001800056,0,8,1,67.0225,88.33333333333333,38.33,94,69.09,66.67,90,90,100,100.0,100,50.0,0.0,1.0,0.9830508474576272,1094.0,0.0,4.0,False,False,True,0,,E
395001800056,0,9,2,59.620000000000005,61.08666666666667,60.0,60,35.15,83.33,80,40,68,51.85,60,66.67,0.0,1.0,0.9830508474576272,1094.0,0.0,4.0,False,False,True,0,,E
395001800056,0,9,2,54.900000000000006,53.715,35.0,74,27.27,83.33,60,70,56,62.96,40,33.33,0.0,1.0,0.9830508474576272,1094.0,0.0,4.0,False,False,True,0,,E
395001800056,0,9,2,56.86999999999999,76.04833333333333,18.33,94,81.82,33.33,80,60,100,62.96,70,83.33,0.0,1.0,0.9830508474576272,1094.0,0.0,4.0,False,False,True,0,,E
395001800056,0,8,2,57.4075,71.815,23.33,56,50.3,100.0,80,60,92,55.56,60,83.33,0.0,1.0,0.9830508474576272,1094.0,0.0,4.0,False,False,True,0,,E
208573000072,1,9,2,45.6425,68.03666666666666,25.0,100,24.24,33.33,90,50,96,88.89,50,33.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,11,1,32.932500000000005,69.19833333333334,31.67,44,6.06,50.0,70,50,100,85.19,60,50.0,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,12,1,35.272499999999994,61.050000000000004,10.0,62,35.76,33.33,30,50,100,96.3,40,50.0,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
208573000072,1,10,1,63.582499999999996,66.98666666666666,18.33,96,73.33,66.67,70,60,96,92.59,50,33.33,1.0,0.0,99.37625004866295,526.0,0.0,4.0,False,False,False,1,0.8621434479534713,A
308001013054,0,9,2,91.16,72.655,71.67,96,96.97,100.0,100,90,60,59.26,60,66.67,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,78.54499999999999,90.80166666666668,63.33,96,71.52,83.33,100,90,100,81.48,90,83.33,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,50.2025,55.025,48.33,74,28.48,50.0,70,30,72,48.15,60,50.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,55.205,82.22166666666666,35.0,64,55.15,66.67,80,80,100,100.0,50,83.33,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,10,2,72.84,96.66666666666667,45.0,100,63.03,83.33,100,80,100,100.0,100,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,10,1,70.015,51.876666666666665,40.0,94,79.39,66.67,60,50,92,59.26,0,50.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,73.1525,72.11166666666666,66.67,92,67.27,66.67,90,70,96,66.67,60,50.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,96.7025,80.0,98.33,100,88.48,100.0,90,70,100,66.67,70,83.33,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,72.0775,77.22333333333334,46.67,98,76.97,66.67,90,80,100,66.67,60,66.67,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,66.455,94.19833333333334,40.0,94,81.82,50.0,100,90,100,85.19,90,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,54.9225,68.51833333333333,23.33,100,63.03,33.33,60,60,100,44.44,80,66.67,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,70.78,55.42000000000001,58.33,96,78.79,50.0,80,40,64,51.85,30,66.67,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,10,1,60.870000000000005,57.655,18.33,100,75.15,50.0,90,30,80,59.26,20,66.67,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,72.575,77.05,50.0,80,76.97,83.33,80,70,96,96.3,70,50.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,62.817499999999995,78.82666666666667,43.33,54,53.94,100.0,90,80,100,62.96,40,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,65.38,78.395,36.67,90,51.52,83.33,100,80,100,70.37,70,50.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,54.817499999999995,41.85166666666667,10.0,92,67.27,50.0,80,30,40,44.44,40,16.67,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,74.0075,83.21,41.67,78,76.36,100.0,90,70,100,59.26,80,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,82.515,85.0,83.33,94,86.06,66.67,90,80,100,100.0,90,50.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,10,1,24.4975,44.48166666666666,23.33,28,13.33,33.33,50,30,48,55.56,50,33.33,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,10,2,61.3875,95.24666666666667,28.33,76,74.55,66.67,90,100,100,81.48,100,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,8,1,73.485,64.02499999999999,36.67,100,73.94,83.33,90,70,76,48.15,50,50.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,10,1,66.25,84.38166666666666,21.67,70,73.33,100.0,100,80,100,62.96,80,83.33,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,58.765,71.58,28.33,74,66.06,66.67,80,30,88,81.48,50,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,10,1,87.1225,95.0,66.67,100,81.82,100.0,90,80,100,100.0,100,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,64.44,75.89,40.0,82,69.09,66.67,70,80,92,66.67,80,66.67,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,70.5975,55.776666666666664,28.33,98,72.73,83.33,70,40,68,33.33,40,83.33,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,65.1975,80.24666666666667,46.67,92,72.12,50.0,90,60,100,81.48,50,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,63.675,72.24666666666667,21.67,90,76.36,66.67,70,40,92,81.48,50,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,61.03,72.07333333333334,60.0,82,52.12,50.0,70,70,88,44.44,60,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,81.955,88.88833333333334,50.0,96,81.82,100.0,90,90,100,100.0,70,83.33,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,60.8475,70.33333333333333,30.0,84,46.06,83.33,90,60,52,66.67,70,83.33,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,71.0975,95.0,15.0,100,86.06,83.33,90,80,100,100.0,100,100.0,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,1,66.455,61.185,30.0,74,61.82,100.0,70,50,96,44.44,40,66.67,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
308001013054,0,9,2,86.24,84.44500000000001,73.33,98,90.3,83.33,80,90,100,100.0,70,66.67,1.0,0.0,100.0,441.0,100.0,4.0,False,False,False,0,,A
